year,month,COUNTRY,est,se,iso3
2021,8,South Korea,0.00825900231252065,1,KOR
2021,8,Spain,0.21209117938553,1,ESP
2021,8,Sri Lanka,0.000330360092500826,1,LKA
2021,8,Sudan,0,4.05669175929102E-06,SDN
2021,8,Sweden,0.000660720185001652,1,SWE
2021,8,Switzerland,0.000991080277502478,1,CHE
2021,8,Syria,0.000165180046250413,1.88737914186277E-15,SYR
2021,8,Taiwan,0.000165584988683682,0.00489105246179977,TWN
2021,8,Thailand,0,0,THA
2021,8,Tunisia,0.000330360092500826,2.33146835171283E-15,TUN
2021,8,Turkey,0.00693756194251734,1,TUR
2021,8,Turkmenistan,0,0.00883029724480255,TKM
2021,8,Ukraine,0.00297324083250743,1,UKR
2021,8,United Kingdom,0.0013214403700033,1,GBR
2021,8,United States,0.00330360092500826,1,USA
2021,8,Uruguay,0,0.306594199077852,URY
2021,8,Uzbekistan,0.000165180046250413,0,UZB
2021,8,Venezuela,0.000165404091154227,0.00270906121185399,VEN
2021,8,Vietnam,0,0,VNM
2021,8,Yemen,0,8.02691246803988E-14,YEM
