year,month,COUNTRY,est,se,iso3
2021,9,Russia,0.00264288074000661,1,RUS
2021,9,Saudi Arabia,0,0,SAU
2021,9,Senegal,0,3.95239396766556E-14,SEN
2021,9,Serbia,0.000991080277502478,1,SRB
2021,9,Slovakia,0,0,SVK
2021,9,Slovenia,0.000660720185001652,1,SVN
2021,9,Somalia,0.000165180046250413,0,SOM
2021,9,South Africa,0,0.00482487886356076,ZAF
2021,9,South Korea,0.00726792203501817,1,KOR
2021,9,South Sudan,0,0.30659424723436,SSD
2021,9,Spain,0.180706970597952,1,ESP
2021,9,Sri Lanka,0,0.000132680283332021,LKA
2021,9,Sudan,0,5.87147102049102E-08,SDN
2021,9,Sweden,0,1.11022302462516E-16,SWE
2021,9,Switzerland,0.000495540138751239,0,CHE
2021,9,Syria,0,3.5891044358749E-08,SYR
2021,9,Taiwan,0,6.63313848292546E-12,TWN
2021,9,Tajikistan,0,0.0288039200301877,TJK
2021,9,Tanzania,0,1.32529256063885E-05,TZA
2021,9,Thailand,0.00264288074000661,1,THA
2021,9,Togo,0,0.0159560001079819,TGO
2021,9,Tunisia,0.000660720185001652,1,TUN
2021,9,Turkey,0.00165180046250413,1,TUR
2021,9,Uganda,0,7.45360143821205E-05,UGA
2021,9,Ukraine,0.000330360092500826,1,UKR
2021,9,United Arab Emirates,0,0,ARE
2021,9,United Kingdom,0.000330360092500826,0,GBR
2021,9,United States,0.00198216055500496,1,USA
2021,9,Uruguay,0,0.0520486693355837,URY
2021,9,Uzbekistan,0.000991080277502478,1,UZB
2021,9,Venezuela,0,1.1355037154992E-07,VEN
2021,9,Vietnam,0,0,VNM
2021,9,Yemen,0.000165180077676715,3.80509597275314E-07,YEM
